collar.brightness,mating.success
-1.656729731,-0.746741155
-1.595737289,-0.456238361
-1.360856298,-0.702048417
-1.125361877,-0.582867784
-0.666428806,0.482309125
0.14740466,0.713221601
0.329680923,1.167597765
0.72727102,1.733705773
0.761911021,2.344506518
1.452808162,1.4283054
1.256635839,0.705772812
-0.600779306,-0.456238361
-0.358562196,-0.337057728
-0.224308718,-0.456238361
-0.13691376,-0.456238361
-0.312116802,-0.702048417
-0.191183513,-0.746741155
0.077811683,-0.694599628
0.246154328,-0.530726257
0.797352237,-0.567970205
1.086628171,-0.448789572
1.382413971,-0.456238361
